gmDate,gmTime,offLNm,offFNm,teamAbbr,teamDiv,teamLoc,teamRslt,teamPTS,teamTO,teamSTL,teamBLK,teamPF,teamFGA,teamFGM,teamFG%,teamFTA,teamFTM,teamFT%,teamTRB,teamSTL%,teamBLK%,teamBLKR,timestamp
2013-04-17,20:00,Dalen,Eric,DEN,Northwest,Home,Win,118,16,8,8,13,93,49,0.5269,20,16,0.8,54,7.9692,7.9692,10.3896,1366156800.0
2013-04-17,20:00,Dalen,Eric,PHO,Pacific,Away,Loss,98,13,8,5,18,104,40,0.3846,17,11,0.6471,47,7.9692,4.9807,6.3291,1366156800.0
2013-04-17,20:00,Tiven,Josh,BKN,Atlantic,Home,Win,103,24,13,3,24,81,39,0.4815,23,17,0.7391,38,12.6963,2.9299,5.2632,1366156800.0
2013-04-17,20:00,Tiven,Josh,DET,Central,Away,Loss,99,24,17,5,24,78,37,0.4744,32,24,0.75,39,16.6029,4.8832,7.6923,1366156800.0
2013-04-17,20:00,Maddox,Tre,MIA,Southeast,Home,Win,105,12,7,12,18,78,42,0.5385,19,9,0.4737,34,7.5725,12.9815,24.4898,1366156800.0
2013-04-17,20:00,Kogut,Marat,CHI,Central,Home,Win,95,15,5,2,22,78,37,0.4744,19,14,0.7368,45,5.5651,2.226,3.3333,1366156800.0
2013-04-17,20:00,Stafford,Derrick,ORL,Southeast,Away,Loss,93,15,5,1,22,77,40,0.5195,25,11,0.44,41,5.4089,1.0818,1.5873,1366156800.0
2013-04-17,20:00,Brown,Tony,BOS,Atlantic,Away,Loss,90,13,7,2,22,84,37,0.4405,13,9,0.6923,38,7.5912,2.1689,2.9851,1366156800.0
2013-04-17,20:00,Bavetta,Dick,CHA,Southeast,Home,Win,105,15,8,4,14,73,37,0.5068,30,23,0.7667,40,8.5396,4.2698,7.5472,1366156800.0
2013-04-17,20:00,Bavetta,Dick,CLE,Central,Away,Loss,98,12,9,3,24,80,39,0.4875,18,12,0.6667,35,9.6071,3.2024,5.2632,1366156800.0
2013-04-17,20:00,Phillips,Jason,OKC,Northwest,Home,Loss,89,8,8,2,14,89,37,0.4157,14,12,0.8571,44,9.2236,2.3059,2.9412,1366156800.0
2013-04-17,20:00,Phillips,Jason,MIL,Central,Away,Win,95,12,5,3,11,85,36,0.4235,18,13,0.7222,53,5.7648,3.4589,5.1724,1366156800.0
2013-04-17,20:00,Goble,John,IND,Central,Home,Loss,95,16,8,4,14,80,36,0.45,27,17,0.6296,42,8.4982,4.2491,7.4074,1366156800.0
2013-04-17,20:00,Goble,John,PHI,Atlantic,Away,Win,105,16,9,6,23,85,43,0.5059,14,11,0.7857,42,9.5604,6.3736,9.0909,1366156800.0
2013-04-17,20:00,Malloy,Ed,TOR,Atlantic,Home,Win,114,11,5,5,14,80,40,0.5,28,22,0.7857,46,5.4223,5.4223,8.4746,1366156800.0
2013-04-17,20:00,Capers,James,MEM,Southwest,Home,Win,86,11,7,8,24,84,34,0.4048,20,14,0.7,57,8.377,9.5738,11.2676,1366156800.0
2013-04-17,20:00,Capers,James,UTA,Northwest,Away,Loss,70,14,6,6,18,78,25,0.3205,26,17,0.6538,47,7.1803,7.1803,8.9552,1366156800.0
2013-04-17,20:00,Poole,Olandis,DAL,Southwest,Home,Win,99,11,12,5,23,82,42,0.5122,11,9,0.8182,37,13.3085,5.5452,7.5758,1366156800.0
2013-04-17,20:00,Poole,Olandis,NO,Southwest,Away,Loss,87,21,5,3,17,84,31,0.369,28,21,0.75,58,5.5452,3.3271,4.1096,1366156800.0
2013-04-17,20:00,Crawford,Dan,NY,Atlantic,Home,Win,98,12,8,3,16,91,39,0.4286,16,11,0.6875,50,8.6321,3.237,4.4776,1366156800.0
2013-04-17,20:00,Crawford,Dan,ATL,Southeast,Away,Loss,92,13,7,2,15,90,37,0.4111,17,16,0.9412,53,7.5531,2.158,2.8986,1366156800.0
2013-04-17,22:30,Spooner,Bill,POR,Northwest,Home,Loss,88,14,2,5,13,82,35,0.4268,14,12,0.8571,42,2.1157,5.2893,7.1429,1366156800.0
2013-04-17,22:30,Spooner,Bill,GS,Pacific,Away,Win,99,12,7,3,17,93,40,0.4301,13,10,0.7692,52,7.405,3.1736,4.1667,1366156800.0
2013-04-17,22:30,Lewis,Eric,LAL,Pacific,Home,Win,99,13,6,6,17,90,33,0.3667,34,23,0.6765,57,6.1422,6.1422,10.3448,1366156800.0
2013-04-17,22:30,Lewis,Eric,HOU,Southwest,Away,Loss,95,14,6,5,28,84,35,0.4167,24,17,0.7083,46,6.1422,5.1185,9.8039,1366156800.0
2013-04-17,22:30,Richardson,Derek,SAC,Pacific,Home,Loss,108,11,5,4,20,89,40,0.4494,25,19,0.76,44,5.2036,4.1629,6.3492,1366156800.0
2013-04-17,22:30,Richardson,Derek,LAC,Pacific,Away,Win,112,13,5,3,20,88,44,0.5,18,12,0.6667,44,5.2036,3.1222,4.6875,1366156800.0
2013-10-29,19:00,Boland,Matt,IND,Central,Home,Win,97,21,4,18,13,71,34,0.4789,32,22,0.6875,44,4.1465,18.6594,33.3333,1383004800.0
2013-10-29,19:00,Boland,Matt,ORL,Southeast,Away,Loss,87,19,10,6,26,93,36,0.3871,10,6,0.6,39,10.3663,6.2198,8.1081,1383004800.0
2013-10-29,20:00,Lindsay,Mark,MIA,Southeast,Home,Win,107,20,10,7,21,72,37,0.5139,29,22,0.7586,40,10.1436,7.1005,13.4615,1383004800.0
2013-10-29,20:00,Crawford,Joe,CHI,Central,Away,Loss,95,19,11,4,27,83,35,0.4217,23,18,0.7826,41,11.158,4.0574,7.0175,1383004800.0
2013-10-29,22:30,Crawford,Dan,LAC,Pacific,Away,Loss,103,16,11,4,21,83,41,0.494,23,13,0.5652,40,10.9605,3.9856,6.4516,1383004800.0
2013-10-29,22:30,Scott,Kevin,LAL,Pacific,Home,Win,116,19,8,6,23,93,42,0.4516,28,18,0.6429,52,7.9712,5.9784,9.375,1383004800.0
2013-10-30,19:00,Richardson,Leroy,TOR,Atlantic,Home,Win,93,18,9,6,25,86,38,0.4419,23,12,0.5217,48,9.7803,6.5202,8.6957,1383091200.0
2013-10-30,19:00,Anderson,Steven,BOS,Atlantic,Away,Loss,87,22,10,7,27,66,32,0.4848,29,20,0.6897,33,10.867,7.6069,13.2075,1383091200.0
2013-10-30,19:00,Orr,J.T.,PHI,Atlantic,Home,Win,114,18,16,1,21,80,43,0.5375,24,20,0.8333,40,16.1092,1.0068,1.6949,1383091200.0
2013-10-30,19:00,Orr,J.T.,MIA,Southeast,Away,Loss,110,19,7,0,25,85,42,0.4941,13,10,0.7692,31,7.0478,0.0,0.0,1383091200.0
2013-10-30,19:00,Poole,Olandis,CLE,Central,Home,Win,98,14,7,3,20,84,35,0.4167,34,23,0.6765,48,7.4616,3.1978,4.3478,1383091200.0
2013-10-30,19:00,Poole,Olandis,BKN,Atlantic,Away,Loss,94,15,8,8,27,82,33,0.4024,24,19,0.7917,37,8.5275,8.5275,13.7931,1383091200.0
2013-10-30,19:30,Washington,Tom,DET,Central,Home,Win,113,19,6,4,27,78,39,0.5,33,26,0.7879,44,6.2871,4.1914,7.4074,1383091200.0
2013-10-30,19:30,Smith,Michael,WAS,Southeast,Away,Loss,102,17,5,3,30,78,34,0.4359,32,24,0.75,38,5.2393,3.1436,5.6604,1383091200.0
2013-10-30,19:30,Blair,Curtis,NY,Atlantic,Home,Win,90,22,12,6,16,71,36,0.507,17,15,0.8824,34,12.6921,6.3461,10.3448,1383091200.0
2013-10-30,19:30,Blair,Curtis,MIL,Central,Away,Loss,83,24,10,4,22,74,34,0.4595,12,10,0.8333,31,10.5768,4.2307,6.8966,1383091200.0
2013-10-30,20:00,Collins,Derrick,NO,Southwest,Home,Loss,90,15,7,5,29,85,34,0.4,21,17,0.8095,43,7.6482,5.462999999999999,6.7568,1383091200.0
2013-10-30,20:00,Collins,Derrick,IND,Central,Away,Win,95,18,5,12,18,70,30,0.4286,30,25,0.8333,37,5.462999999999999,13.1111,25.5319,1383091200.0
2013-10-30,20:00,Phillips,Jason,MIN,Northwest,Home,Win,120,15,7,3,19,100,42,0.42,34,28,0.8235,49,6.3204,2.7087,4.0,1383091200.0
2013-10-30,20:00,Forte,Brian,ORL,Southeast,Away,Loss,115,18,7,6,29,100,47,0.47,18,11,0.6111,54,6.3204,5.4175,8.2192,1383091200.0
2013-10-30,20:00,Williams,James,HOU,Southwest,Home,Win,96,19,4,6,16,76,36,0.4737,24,15,0.625,54,4.416,6.624,11.7647,1383091200.0
2013-10-30,20:00,Wright,Sean,CHA,Southeast,Away,Loss,83,8,8,6,21,90,33,0.3667,20,13,0.65,37,8.832,6.624,7.5,1383091200.0
2013-10-30,20:30,Maddox,Tre,SA,Southwest,Home,Win,101,15,3,6,18,76,40,0.5263,16,10,0.625,40,3.1134,6.2268,10.7143,1383091200.0
2013-10-30,20:30,Maddox,Tre,MEM,Southwest,Away,Loss,94,14,6,3,15,93,39,0.4194,15,8,0.5333,44,6.2268,3.1134,3.8462,1383091200.0
2013-10-30,20:30,Capers,James,ATL,Southeast,Away,Loss,109,17,16,5,20,76,37,0.4868,35,27,0.7714,33,15.895,4.9672,9.6154,1383091200.0
2013-10-30,20:30,Guthrie,David,DAL,Southwest,Home,Win,118,20,7,2,22,77,44,0.5714,24,19,0.7917,42,6.954,1.9869,3.7736,1383091200.0
2013-10-30,21:00,Crawford,Dan,OKC,Northwest,Away,Win,101,14,15,4,24,81,33,0.4074,33,29,0.8788,45,15.0525,4.013999999999999,6.4516,1383091200.0
2013-10-30,21:00,Lewis,Eric,UTA,Northwest,Home,Loss,98,22,6,5,28,79,36,0.4557,30,20,0.6667,44,6.021,5.0175,8.7719,1383091200.0
2013-10-30,22:00,Kirkland,Courtney,POR,Northwest,Away,Loss,91,14,5,5,14,81,33,0.4074,24,17,0.7083,39,5.3848,5.3848,9.0909,1383091200.0
2013-10-30,22:00,Fitzgerald,Kane,SAC,Pacific,Home,Win,90,14,8,7,26,81,33,0.4074,23,16,0.6957,41,8.601,7.5259,11.6667,1383091200.0
2013-10-30,22:00,Palmer,Violet,DEN,Northwest,Away,Loss,88,19,3,11,21,79,34,0.4304,17,15,0.8824,41,3.2254,11.8264,17.1875,1383091200.0
2013-10-30,22:00,Twardoski,Scott,PHO,Pacific,Home,Win,104,15,8,5,17,83,43,0.5181,18,14,0.7778,47,8.6157,5.3848,7.8125,1383091200.0
2013-10-30,22:30,Workman,Haywoode,GS,Pacific,Home,Win,125,15,8,9,22,86,46,0.5349,23,18,0.7826,48,7.7632,8.7335,15.2542,1383091200.0
2013-10-30,22:30,Workman,Haywoode,LAL,Pacific,Away,Loss,94,17,5,4,22,89,35,0.3933,21,16,0.7619,39,4.852,3.8816,5.6338,1383091200.0
2013-10-31,20:00,Tiven,Josh,CHI,Central,Home,Win,82,19,5,3,16,76,31,0.4079,19,17,0.8947,48,5.6066,3.364,5.0,1383177600.0
2013-10-31,20:00,Forte,Brian,NY,Atlantic,Away,Loss,81,15,12,8,24,86,31,0.3605,14,10,0.7143,42,13.4559,8.9706,12.9032,1383177600.0
2013-10-31,22:30,Malloy,Ed,GS,Pacific,Away,Loss,115,25,7,2,35,76,40,0.5263,33,23,0.6970000000000001,33,6.6927,1.9122,3.6364,1383177600.0
2013-10-31,22:30,Ayotte,Mark,LAC,Pacific,Home,Win,126,19,15,4,30,85,42,0.4941,50,33,0.66,44,14.3415,3.8244,7.0175,1383177600.0
2013-11-01,19:00,Garretson,Ron,WAS,Southeast,Home,Loss,102,18,14,6,16,94,41,0.4362,17,11,0.6471,46,13.3356,5.7152,8.8235,1383264000.0
2013-11-01,19:00,Taylor,Dedric,PHI,Atlantic,Away,Win,109,19,8,6,17,94,48,0.5106,14,7,0.5,46,7.6203,5.7152,8.4507,1383264000.0
2013-11-01,19:00,Kogut,Marat,ORL,Southeast,Home,Win,110,19,11,7,19,70,39,0.5571,27,21,0.7778,44,11.607999999999999,7.3869,14.5833,1383264000.0
2013-11-01,19:00,Kogut,Marat,NO,Southwest,Away,Loss,90,12,7,5,21,92,32,0.3478,26,20,0.7692,44,7.3869,5.2764,6.25,1383264000.0
2013-11-01,19:00,Dalen,Eric,CHA,Southeast,Home,Win,90,16,7,8,20,73,33,0.4521,34,21,0.6176,37,7.2832,8.3237,13.1148,1383264000.0
2013-11-01,19:00,Dalen,Eric,CLE,Central,Away,Loss,84,17,9,1,29,84,32,0.381,22,16,0.7273,42,9.3642,1.0405,1.5152,1383264000.0
2013-11-01,19:30,Wood,Leon,MIL,Central,Away,Win,105,7,10,7,24,84,35,0.4167,34,29,0.8529,41,11.3595,7.9517,10.1449,1383264000.0
2013-11-01,19:30,Washington,Tom,TOR,Atlantic,Away,Loss,95,12,5,6,25,88,40,0.4545,14,8,0.5714,42,5.3394,6.4073,9.2308,1383264000.0
2013-11-01,19:30,Taylor,Ben,BOS,Atlantic,Home,Loss,98,17,5,7,29,76,34,0.4474,38,26,0.6842,52,5.6798,7.9517,11.6667,1383264000.0
2013-11-01,19:30,Holtkamp,Lauren,ATL,Southeast,Home,Win,102,13,7,3,12,77,36,0.4675,31,20,0.6452,37,7.4752,3.2037,5.5556,1383264000.0
2013-11-01,20:00,Brothers,Tony,MEM,Southwest,Home,Win,111,20,13,4,21,77,40,0.5195,30,25,0.8333,38,12.737,3.9191,6.7797,1383264000.0
2013-11-01,20:00,Barnaky,Brent,BKN,Atlantic,Home,Win,101,19,5,5,29,68,33,0.4853,39,27,0.6923,40,5.3189,5.3189,9.6154,1383264000.0
2013-11-01,20:00,Barnaky,Brent,MIA,Southeast,Away,Loss,100,16,10,2,29,67,32,0.4776,36,29,0.8056,30,10.6378,2.1276,3.7736,1383264000.0
2013-11-01,20:00,Orr,J.T.,MIN,Northwest,Home,Win,100,16,14,2,21,77,33,0.4286,33,26,0.7879,44,14.7491,2.1069999999999998,3.5088,1383264000.0
2013-11-01,20:00,Orr,J.T.,OKC,Northwest,Away,Loss,81,21,5,6,28,83,29,0.3494,19,16,0.8421,42,5.2675,6.321000000000001,11.5385,1383264000.0
2013-11-01,20:00,Brothers,Tony,DET,Central,Away,Loss,108,20,10,6,26,89,42,0.4719,24,17,0.7083,41,9.7977,5.8786,8.8235,1383264000.0
2013-11-01,20:00,Buchert,Nick,HOU,Southwest,Home,Win,113,23,11,4,20,73,34,0.4658,51,34,0.6667,51,10.6187,3.8614,9.0909,1383264000.0
2013-11-01,20:00,Buchert,Nick,DAL,Southwest,Away,Loss,105,14,9,7,37,100,38,0.38,25,20,0.8,43,8.687999999999999,6.7574,9.589,1383264000.0
2013-11-01,21:00,Lewis,Eric,POR,Northwest,Away,Win,113,7,3,5,25,103,44,0.4272,15,11,0.7333,55,3.1423,5.2371,6.1728,1383264000.0
2013-11-01,21:00,Crawford,Dan,DEN,Northwest,Home,Loss,98,5,6,5,19,99,36,0.3636,34,20,0.5882,55,6.2846,5.2371,6.1728,1383264000.0
2013-11-01,22:00,Callahan,Mike,UTA,Northwest,Away,Loss,84,21,3,1,20,85,31,0.3647,27,17,0.6296,53,3.2784,1.0928,1.4706,1383264000.0
2013-11-01,22:00,Workman,Haywoode,SAC,Pacific,Home,Loss,101,10,7,5,27,79,36,0.4557,32,23,0.7188,35,7.8694,5.621,8.0645,1383264000.0
2013-11-01,22:00,Collins,Derrick,LAC,Pacific,Away,Win,110,15,4,5,29,70,35,0.5,34,28,0.8235,39,4.4968,5.621,10.8696,1383264000.0
2013-11-01,22:00,Fitzgerald,Kane,PHO,Pacific,Home,Win,87,17,10,10,24,83,31,0.3735,24,19,0.7917,46,10.9282,10.9282,16.3934,1383264000.0
2013-11-01,22:30,Twardoski,Scott,LAL,Pacific,Home,Loss,85,12,4,7,19,82,30,0.3659,24,17,0.7083,46,4.1853,7.3243,12.7273,1383264000.0
2013-11-01,22:30,Twardoski,Scott,SA,Southwest,Away,Win,91,12,7,0,18,94,38,0.4043,14,10,0.7143,50,7.3243,0.0,0.0,1383264000.0
2013-11-02,19:00,Kennedy,Bill,CLE,Central,Away,Loss,74,16,15,1,25,83,29,0.3494,15,13,0.8667,37,15.635,1.0423,1.4706,1383350400.0
2013-11-02,19:00,Kennedy,Bill,IND,Central,Home,Win,89,21,6,6,16,77,32,0.4156,20,15,0.75,51,6.254,6.254,12.2449,1383350400.0
2013-11-02,19:30,Zielinski,Gary,CHI,Central,Away,Loss,104,18,8,5,14,93,42,0.4516,19,17,0.8947,51,8.1662,5.1039,6.3291,1383350400.0
2013-11-02,19:30,Zielinski,Gary,PHI,Atlantic,Home,Win,107,15,8,6,18,86,42,0.4884,18,12,0.6667,39,8.1662,6.1246,9.375,1383350400.0
2013-11-02,20:00,Capers,James,NO,Southwest,Home,Win,105,17,10,18,26,75,37,0.4933,28,24,0.8571,43,10.6372,19.1469,29.0323,1383350400.0
2013-11-02,20:00,Capers,James,CHA,Southeast,Away,Loss,84,15,8,4,22,80,30,0.375,36,21,0.5833,41,8.5097,4.2549,6.7797,1383350400.0
2013-11-02,20:30,Phillips,Jason,MIL,Central,Home,Loss,90,14,7,5,26,84,37,0.4405,18,10,0.5556,38,7.3295,5.2353,7.4627,1383350400.0
2013-11-02,20:30,Williams,James,TOR,Atlantic,Away,Win,97,17,6,0,22,78,31,0.3974,38,28,0.7368,60,6.2824,0.0,0.0,1383350400.0
2013-11-02,20:30,Washington,Tom,DAL,Southwest,Home,Win,111,11,12,4,20,80,32,0.4,46,40,0.8696,45,12.5741,4.1914,6.5574,1383350400.0
2013-11-02,20:30,Goble,John,MEM,Southwest,Away,Loss,99,18,6,2,34,87,37,0.4253,26,22,0.8462,51,6.287000000000001,2.0957,2.8169,1383350400.0
2013-11-02,21:00,Foster,Scott,UTA,Northwest,Home,Loss,93,15,9,6,25,81,34,0.4198,27,21,0.7778,39,10.0127,6.6751,10.1695,1383350400.0
2013-11-02,21:00,Workman,Haywoode,HOU,Southwest,Away,Win,104,18,6,7,23,67,34,0.5075,35,27,0.7714,40,6.6751,7.7877,15.5556,1383350400.0
2013-11-02,22:00,Malloy,Ed,SA,Southwest,Away,Loss,105,12,6,2,25,94,47,0.5,8,5,0.625,35,6.2795,2.0932,2.439,1383350400.0
2013-11-02,22:00,Fraher,Pat,POR,Northwest,Home,Win,115,16,3,7,15,81,45,0.5556,19,17,0.8947,39,3.1397,7.3260000000000005,11.4754,1383350400.0
2013-11-02,22:30,Twardoski,Scott,SAC,Pacific,Away,Loss,87,15,9,1,18,87,30,0.3448,24,21,0.875,48,9.6098,1.0678,1.6393,1383350400.0
2013-11-02,22:30,Kirkland,Courtney,GS,Pacific,Home,Win,98,18,8,7,22,76,39,0.5132,12,9,0.75,44,8.542,7.4743,14.2857,1383350400.0
2013-11-03,18:00,Forte,Brian,MIA,Southeast,Home,Win,103,17,9,6,18,70,37,0.5286,27,18,0.6667,32,10.1396,6.7597,13.9535,1383436800.0
2013-11-03,18:00,Crawford,Joe,ORL,Southeast,Home,Win,107,15,7,4,19,89,42,0.4719,22,16,0.7273,54,7.273,4.156000000000001,5.5556,1383436800.0
2013-11-03,18:00,Mauer,Ken,BOS,Atlantic,Away,Loss,77,24,15,3,22,74,31,0.4189,12,12,1.0,37,16.1175,3.2235,5.1724,1383436800.0
2013-11-03,18:00,Corbin,Sean,DET,Central,Home,Win,87,21,15,7,15,76,34,0.4474,29,17,0.5862,44,16.1175,7.5215,11.1111,1383436800.0
2013-11-03,18:00,Mott,Rodney,WAS,Southeast,Away,Loss,93,21,8,2,26,82,35,0.4268,16,11,0.6875,41,9.013,2.2532,3.8462,1383436800.0
2013-11-03,18:00,Wood,Leon,BKN,Atlantic,Away,Loss,86,12,5,8,23,89,34,0.382,15,14,0.9333,42,5.195,8.312000000000001,11.1111,1383436800.0
2013-11-03,19:00,Buchert,Nick,PHO,Pacific,Away,Loss,96,25,11,3,23,80,32,0.4,22,18,0.8182,43,11.0553,3.0151,6.9767,1383436800.0
2013-11-03,19:00,Spooner,Bill,OKC,Northwest,Home,Win,103,15,8,4,22,82,35,0.4268,37,31,0.8378,41,8.0402,4.0201,6.25,1383436800.0
2013-11-03,19:30,Poole,Olandis,MIN,Northwest,Away,Win,109,13,9,1,16,79,35,0.44299999999999995,38,29,0.7632,43,9.4083,1.0454,1.9231,1383436800.0
2013-11-03,19:30,Garretson,Ron,NY,Atlantic,Home,Loss,100,16,7,3,26,89,40,0.4494,13,11,0.8462,49,7.3176,3.1361,5.2632,1383436800.0
2013-11-03,21:30,Fitzgerald,Kane,ATL,Southeast,Away,Loss,103,13,9,3,22,90,40,0.4444,26,14,0.5385,52,8.6209,2.8736,4.4118,1383436800.0
2013-11-03,21:30,Callahan,Mike,LAL,Pacific,Home,Win,105,13,5,7,24,89,38,0.42700000000000005,24,20,0.8333,53,4.7894,6.7051,10.9375,1383436800.0
2013-11-04,19:00,Smith,Michael,PHI,Atlantic,Home,Loss,90,24,9,3,18,88,31,0.3523,37,23,0.6216,52,8.2054,2.7351,4.7619,1383523200.0
2013-11-04,19:00,Cutler,Kevin,GS,Pacific,Away,Win,110,22,18,7,24,92,41,0.4457,20,13,0.65,54,16.4108,6.382000000000001,12.963,1383523200.0
2013-11-04,19:00,Capers,James,CLE,Central,Home,Win,93,25,10,12,24,85,39,0.4588,11,10,0.9091,49,9.5831,11.4997,17.3913,1383523200.0
2013-11-04,19:00,Capers,James,MIN,Northwest,Away,Loss,92,19,16,5,15,94,34,0.3617,24,19,0.7917,43,15.3329,4.7915,7.5758,1383523200.0
2013-11-04,20:00,Orr,J.T.,BOS,Atlantic,Away,Loss,88,21,9,6,21,70,33,0.4714,18,15,0.8333,32,9.7295,6.4863,12.0,1383523200.0
2013-11-04,20:00,Jones,David,MEM,Southwest,Home,Win,95,19,6,2,19,74,36,0.4865,22,18,0.8182,36,6.4863,2.1621,3.3898,1383523200.0
2013-11-04,22:30,Kirkland,Courtney,LAC,Pacific,Home,Win,137,12,7,7,29,94,49,0.5213,28,24,0.8571,38,6.7145,6.7145,12.5,1383523200.0
2013-11-04,22:30,Kennedy,Bill,HOU,Southwest,Away,Loss,118,16,7,3,22,82,41,0.5,43,29,0.6744,46,6.7145,2.8776,5.2632,1383523200.0
2013-11-05,19:00,Mauer,Ken,MIA,Southeast,Away,Win,104,13,7,4,27,83,41,0.494,14,12,0.8571,38,7.9662,4.5521,6.6667,1383609600.0
2013-11-05,19:00,Mauer,Ken,TOR,Atlantic,Home,Loss,95,15,4,1,21,72,31,0.4306,33,27,0.8182,40,4.5521,1.138,1.9608,1383609600.0
2013-11-05,19:30,Wall,Scott,UTA,Northwest,Away,Loss,88,21,6,3,24,82,31,0.37799999999999995,30,22,0.7333,47,6.4079999999999995,3.2039999999999997,4.6875,1383609600.0
2013-11-05,19:30,Stafford,Derrick,BKN,Atlantic,Home,Win,104,15,11,3,27,78,40,0.5128,32,20,0.625,39,11.7479,3.2039999999999997,4.4776,1383609600.0
2013-11-05,19:30,Tiven,Josh,IND,Central,Away,Win,99,18,6,9,21,73,38,0.5205,23,14,0.6087,45,6.1934,9.2902,17.3077,1383609600.0
2013-11-05,19:30,Guthrie,David,NY,Atlantic,Home,Loss,97,14,11,4,27,82,35,0.4268,23,19,0.8261,33,11.924000000000001,4.336,7.4074,1383609600.0
2013-11-05,19:30,Palmer,Violet,CHA,Southeast,Away,Win,102,22,9,5,25,71,30,0.4225,42,34,0.8095,51,9.756,5.42,10.0,1383609600.0
2013-11-05,19:30,Taylor,Ben,DET,Central,Home,Loss,91,15,10,6,24,87,33,0.3793,25,20,0.8,42,10.3224,6.1934,9.6774,1383609600.0
2013-11-05,20:00,Maddox,Tre,NO,Southwest,Home,Loss,98,14,12,11,20,85,37,0.4353,19,14,0.7368,40,12.4918,11.4509,16.4179,1383609600.0
2013-11-05,20:00,Barnaky,Brent,PHO,Pacific,Away,Win,104,16,10,4,20,78,39,0.5,22,14,0.6364,41,10.4099,4.1639,7.5472,1383609600.0
2013-11-05,20:30,Crawford,Joe,DAL,Southwest,Home,Win,123,12,10,3,14,94,49,0.5213,14,12,0.8571,50,10.0709,3.0213,4.4776,1383609600.0
2013-11-05,20:30,Forte,Brian,LAL,Pacific,Away,Loss,104,14,9,4,12,88,39,0.4432,20,14,0.7,35,9.0638,4.0283,7.0175,1383609600.0
2013-11-05,21:00,Kogut,Marat,SA,Southwest,Away,Win,102,16,14,9,22,86,40,0.4651,20,18,0.9,39,13.8396,8.8969,12.8571,1383609600.0
2013-11-05,21:00,Spooner,Bill,DEN,Northwest,Home,Loss,94,23,4,4,23,83,35,0.4217,20,15,0.75,45,3.9542,3.9542,6.25,1383609600.0
2013-11-05,22:00,Roe,Eli,POR,Northwest,Home,Loss,101,14,9,6,28,87,36,0.4138,29,19,0.6552,30,9.1767,6.1178,10.7143,1383609600.0
2013-11-05,22:00,Callahan,Mike,HOU,Southwest,Away,Win,116,20,6,3,27,75,41,0.5467,34,28,0.8235,47,6.1178,3.0589,5.6604,1383609600.0
2013-11-05,22:00,Fraher,Pat,ATL,Southeast,Away,Win,105,14,11,7,15,81,39,0.4815,26,19,0.7308,36,11.6932,7.4411,11.8644,1383609600.0
2013-11-05,22:00,Fraher,Pat,SAC,Pacific,Home,Loss,100,18,10,4,26,80,35,0.4375,21,20,0.9524,39,10.6302,4.2521,8.1633,1383609600.0
2013-11-06,19:00,McCutchen,Monty,TOR,Atlantic,Away,Loss,90,13,2,3,27,79,35,0.44299999999999995,15,13,0.8667,38,2.3856,3.5785,4.7619,1383696000.0
2013-11-06,19:00,McCutchen,Monty,CHA,Southeast,Home,Win,92,9,5,8,19,73,36,0.4932,30,17,0.5667,37,5.9641,9.5426,13.7931,1383696000.0
2013-11-06,19:00,Richardson,Leroy,CHI,Central,Away,Loss,80,18,4,5,20,73,26,0.3562,27,23,0.8519,40,4.4593,5.5741,8.6207,1383696000.0
2013-11-06,19:00,Richardson,Leroy,IND,Central,Home,Win,97,15,9,7,24,86,36,0.4186,21,18,0.8571,52,10.0333,7.8037,10.2941,1383696000.0
2013-11-06,19:00,Zielinski,Gary,LAC,Pacific,Away,Loss,90,13,9,5,19,95,36,0.3789,21,15,0.7143,51,9.1447,5.0804,6.5789,1383696000.0
2013-11-06,19:00,Zarba,Zach,ORL,Southeast,Home,Win,98,15,7,4,17,82,40,0.4878,17,13,0.7647,51,7.1125,4.0643,6.0606,1383696000.0
2013-11-06,19:00,Williams,James,PHI,Atlantic,Home,Loss,102,21,5,3,15,83,39,0.4699,26,18,0.6923,50,4.8743,2.9246,4.6154,1383696000.0
2013-11-06,19:00,Williams,James,WAS,Southeast,Away,Win,116,11,10,5,20,98,43,0.4388,16,12,0.75,40,9.7486,4.8743,7.6923,1383696000.0
2013-11-06,19:30,Capers,James,BOS,Atlantic,Home,Win,97,15,5,4,18,89,40,0.4494,14,10,0.7143,42,5.1482,4.1186,5.7971,1383696000.0
2013-11-06,19:30,Scott,Kevin,UTA,Northwest,Away,Loss,87,22,8,4,22,80,37,0.4625,18,12,0.6667,42,8.2371,4.1186,5.7143,1383696000.0
2013-11-06,20:00,Guthrie,David,MIL,Central,Home,Win,109,15,3,4,18,72,36,0.5,26,24,0.9231,41,3.3926,4.5235,8.1633,1383696000.0
2013-11-06,20:00,Lewis,Eric,GS,Pacific,Away,Win,106,21,12,11,29,84,42,0.5,20,14,0.7,49,11.4045,10.4541,17.1875,1383696000.0
2013-11-06,20:00,Cutler,Kevin,CLE,Central,Away,Loss,104,9,10,2,21,85,38,0.4471,22,16,0.7273,39,11.3086,2.2617,3.5088,1383696000.0
2013-11-06,20:00,Forte,Brian,NO,Southwest,Away,Win,99,14,10,5,17,78,38,0.4872,21,19,0.9048,39,11.716,5.858,7.6923,1383696000.0
